Year;st;State; y90 ; y95 ; y99 ; y995 ; y999 ; y9999 
1985;28;Nebraska; 94.905 ; 119.461 ; 226.396 ; 298.803 ; 569.138 ; 1.430.762 
1985;29;Nevada; 106.145 ; 137.132 ; 298.831 ; 417.944 ; 910.762 ; 2.775.771 
1985;30;New Hampshire; 114.065 ; 146.043 ; 275.956 ; 362.962 ; 685.836 ; 1.704.510 
1985;31;New Jersey; 127.362 ; 170.441 ; 335.261 ; 448.661 ; 882.522 ; 2.323.105 
1985;32;New Mexico; 96.511 ; 122.950 ; 222.086 ; 286.494 ; 517.498 ; 1.205.857 
1985;33;New York; 113.994 ; 154.246 ; 328.527 ; 454.975 ; 969.048 ; 2.858.379 
1985;34;North Carolina; 94.939 ; 121.306 ; 227.925 ; 299.059 ; 561.907 ; 1.385.279 
1985;35;North Dakota; 92.800 ; 117.557 ; 206.678 ; 265.537 ; 475.141 ; 1.092.325 
1985;36;Ohio; 105.414 ; 130.834 ; 239.046 ; 309.896 ; 566.209 ; 1.341.133 
1985;37;Oklahoma; 102.529 ; 131.734 ; 259.038 ; 346.607 ; 681.557 ; 1.793.251 
1985;38;Oregon; 97.231 ; 121.244 ; 222.660 ; 289.289 ; 531.269 ; 1.267.614 
1985;39;Pennsylvania; 97.680 ; 125.919 ; 245.445 ; 327.184 ; 637.759 ; 1.657.135 
1985;40;Rhode Island; 100.478 ; 126.959 ; 244.842 ; 324.880 ; 626.532 ; 1.603.248 
1985;41;South Carolina; 92.076 ; 118.057 ; 211.798 ; 273.963 ; 497.984 ; 1.170.872 
1985;42;South Dakota; 82.646 ; 105.614 ; 186.825 ; 245.901 ; 465.397 ; 1.159.345 
1985;43;Tennessee; 90.817 ; 118.621 ; 228.670 ; 304.662 ; 593.127 ; 1.538.459 
1985;44;Texas; 113.962 ; 151.151 ; 305.085 ; 412.840 ; 833.281 ; 2.275.949 
1985;45;Utah; 104.240 ; 127.366 ; 226.147 ; 289.584 ; 514.176 ; 1.169.052 
1985;46;Vermont; 91.557 ; 118.712 ; 213.046 ; 274.961 ; 497.205 ; 1.160.370 
1985;47;Virginia; 118.248 ; 151.846 ; 273.548 ; 352.474 ; 634.973 ; 1.473.932 
1985;48;Washington; 109.827 ; 136.502 ; 243.581 ; 312.580 ; 557.784 ; 1.277.286 
1985;49;West Virginia; 88.323 ; 112.622 ; 190.690 ; 244.120 ; 433.202 ; 984.129 
1985;50;Wisconsin; 99.833 ; 121.673 ; 225.166 ; 293.513 ; 543.170 ; 1.310.294 
1985;51;Wyoming; 110.569 ; 135.881 ; 245.152 ; 316.089 ; 570.280 ; 1.326.598 
1986;0;United States; 119.303 ; 161.018 ; 338.271 ; 545.811 ; 1.525.043 ; 8.261.098 
1986;1;Alabama; 95.273 ; 122.296 ; 236.639 ; 314.450 ; 608.454 ; 1.564.474 
1986;2;Alaska; 145.778 ; 183.411 ; 312.604 ; 393.302 ; 670.341 ; 1.437.464 
1986;3;Arizona; 109.866 ; 143.392 ; 281.252 ; 375.924 ; 737.349 ; 1.933.079 
1986;4;Arkansas; 85.978 ; 112.523 ; 214.606 ; 287.536 ; 567.143 ; 1.498.799 
1986;5;California; 123.855 ; 168.376 ; 343.516 ; 466.997 ; 952.755 ; 2.642.504 
1986;6;Colorado; 115.701 ; 151.330 ; 287.303 ; 378.659 ; 718.893 ; 1.798.823 
1986;7;Connecticut; 139.210 ; 195.259 ; 428.343 ; 600.801 ; 1.317.991 ; 4.055.397 
1986;8;Delaware; 119.236 ; 157.735 ; 302.060 ; 399.590 ; 765.208 ; 1.938.501 
1986;9;District of Columbia; 112.642 ; 161.559 ; 379.696 ; 548.607 ; 1.289.334 ; 4.378.194 
1986;10;Florida; 105.244 ; 144.429 ; 336.141 ; 483.639 ; 1.125.611 ; 3.769.259 
1986;11;Georgia; 110.425 ; 144.738 ; 284.347 ; 380.322 ; 747.169 ; 1.963.313 
1986;12;Hawaii; 115.809 ; 149.698 ; 275.414 ; 358.111 ; 658.853 ; 1.576.125 
1986;13;Idaho; 89.359 ; 115.617 ; 212.046 ; 277.242 ; 516.652 ; 1.258.826 
1986;14;Illinois; 114.814 ; 153.226 ; 309.283 ; 418.527 ; 844.787 ; 2.307.484 
1986;15;Indiana; 105.376 ; 131.877 ; 246.665 ; 323.017 ; 604.176 ; 1.479.854 
1986;16;Iowa; 95.977 ; 120.088 ; 219.587 ; 284.767 ; 520.711 ; 1.234.771 
1986;17;Kansas; 109.513 ; 140.356 ; 265.396 ; 349.178 ; 660.253 ; 1.642.582 
1986;18;Kentucky; 91.043 ; 117.024 ; 228.753 ; 306.272 ; 603.097 ; 1.590.036 
1986;19;Louisiana; 97.077 ; 125.426 ; 243.640 ; 324.294 ; 629.942 ; 1.628.744 
1986;20;Maine; 95.981 ; 120.467 ; 241.102 ; 325.070 ; 650.592 ; 1.755.565 
1986;21;Maryland; 132.105 ; 174.416 ; 332.482 ; 438.971 ; 836.793 ; 2.106.047 
1986;22;Massachusetts; 121.364 ; 165.728 ; 341.638 ; 466.522 ; 961.707 ; 2.707.198 
1986;23;Michigan; 118.415 ; 153.631 ; 281.209 ; 364.840 ; 667.809 ; 1.585.897 
1986;24;Minnesota; 112.215 ; 146.335 ; 287.574 ; 384.690 ; 755.984 ; 1.987.357 
1986;25;Mississippi; 84.101 ; 109.875 ; 202.186 ; 267.925 ; 515.108 ; 1.312.336 
1986;26;Missouri; 106.655 ; 137.438 ; 270.984 ; 363.014 ; 715.747 ; 1.890.492 
1986;27;Montana; 88.010 ; 113.301 ; 199.238 ; 257.326 ; 466.095 ; 1.090.374 
1986;28;Nebraska; 98.397 ; 124.269 ; 242.061 ; 322.576 ; 628.341 ; 1.631.047 
1986;29;Nevada; 110.358 ; 149.544 ; 342.061 ; 488.496 ; 1.117.364 ; 3.649.936 
1986;30;New Hampshire; 121.982 ; 165.175 ; 333.905 ; 452.138 ; 914.004 ; 2.501.921 
1986;31;New Jersey; 135.696 ; 185.858 ; 385.823 ; 528.447 ; 1.097.005 ; 3.119.095 
1986;32;New Mexico; 98.056 ; 125.317 ; 227.529 ; 294.166 ; 534.096 ; 1.253.724 
1986;33;New York; 117.675 ; 166.339 ; 372.602 ; 527.339 ; 1.181.244 ; 3.744.846 
1986;34;North Carolina; 101.108 ; 129.832 ; 254.625 ; 340.315 ; 667.419 ; 1.749.430 
1986;35;North Dakota; 94.491 ; 118.155 ; 214.117 ; 276.599 ; 501.245 ; 1.173.409 
1986;36;Ohio; 107.987 ; 137.109 ; 260.747 ; 343.910 ; 654.031 ; 1.640.505 
1986;37;Oklahoma; 99.996 ; 128.531 ; 247.625 ; 328.432 ; 632.750 ; 1.616.852 
1986;38;Oregon; 102.071 ; 128.835 ; 241.425 ; 316.409 ; 592.924 ; 1.456.181 
1986;39;Pennsylvania; 103.826 ; 133.916 ; 269.716 ; 364.639 ; 734.408 ; 1.999.716 
1986;40;Rhode Island; 107.600 ; 140.398 ; 289.678 ; 395.720 ; 816.477 ; 2.301.291 
1986;41;South Carolina; 97.344 ; 123.339 ; 233.837 ; 308.007 ; 583.947 ; 1.458.255 
1986;42;South Dakota; 84.292 ; 108.882 ; 200.887 ; 268.240 ; 524.918 ; 1.371.611 
1986;43;Tennessee; 96.206 ; 124.728 ; 253.975 ; 344.980 ; 702.457 ; 1.942.894 
1986;44;Texas; 112.699 ; 150.239 ; 304.176 ; 412.155 ; 834.458 ; 2.289.197 
1986;45;Utah; 106.493 ; 133.180 ; 246.976 ; 322.232 ; 597.564 ; 1.445.820 
1986;46;Vermont; 100.403 ; 128.472 ; 247.181 ; 327.654 ; 630.407 ; 1.607.782 
1986;47;Virginia; 123.585 ; 162.409 ; 306.258 ; 402.466 ; 758.939 ; 1.880.731 
1986;48;Washington; 113.709 ; 145.795 ; 269.858 ; 351.799 ; 651.156 ; 1.571.215 
1986;49;West Virginia; 88.525 ; 113.554 ; 200.539 ; 259.487 ; 472.037 ; 1.111.099 
1986;50;Wisconsin; 103.909 ; 129.122 ; 245.713 ; 324.168 ; 616.877 ; 1.548.710 
1986;51;Wyoming; 108.327 ; 134.280 ; 242.809 ; 313.370 ; 566.644 ; 1.322.380 
1987;0;United States; 119.180 ; 154.216 ; 312.077 ; 452.546 ; 1.139.439 ; 4.629.259 
1987;1;Alabama; 101.441 ; 132.301 ; 256.379 ; 340.897 ; 660.604 ; 1.702.160 
1987;2;Alaska; 147.974 ; 189.975 ; 339.356 ; 435.681 ; 778.263 ; 1.784.832 
1987;3;Arizona; 113.998 ; 153.894 ; 309.093 ; 417.375 ; 838.288 ; 2.273.516 
1987;4;Arkansas; 89.558 ; 117.822 ; 233.262 ; 313.034 ; 619.742 ; 1.646.561 
1987;5;California; 132.216 ; 183.010 ; 389.321 ; 538.887 ; 1.146.387 ; 3.375.627 
1987;6;Colorado; 121.125 ; 160.383 ; 307.791 ; 407.548 ; 782.125 ; 1.987.452 
1987;7;Connecticut; 153.571 ; 217.957 ; 491.410 ; 697.437 ; 1.572.457 ; 5.031.682 
1987;8;Delaware; 127.800 ; 170.258 ; 331.411 ; 441.513 ; 859.413 ; 2.228.624 
1987;9;District of Columbia; 115.806 ; 169.010 ; 406.559 ; 593.339 ; 1.427.301 ; 5.010.802 
1987;10;Florida; 111.297 ; 158.061 ; 365.557 ; 524.539 ; 1.213.135 ; 4.025.898 
1987;11;Georgia; 116.082 ; 156.255 ; 311.550 ; 419.371 ; 836.164 ; 2.244.170 
1987;12;Hawaii; 127.115 ; 169.197 ; 328.676 ; 437.486 ; 849.844 ; 2.197.405 
1987;13;Idaho; 98.448 ; 125.628 ; 235.734 ; 309.131 ; 580.067 ; 1.427.364 
1987;14;Illinois; 122.578 ; 169.332 ; 358.560 ; 495.320 ; 1.048.840 ; 3.068.010 
1987;15;Indiana; 110.667 ; 143.447 ; 269.051 ; 352.754 ; 661.630 ; 1.627.030 
1987;16;Iowa; 105.433 ; 134.111 ; 245.638 ; 318.779 ; 583.878 ; 1.387.871 
1987;17;Kansas; 114.150 ; 152.175 ; 296.671 ; 395.496 ; 771.035 ; 2.003.883 
1987;18;Kentucky; 98.223 ; 127.215 ; 249.895 ; 334.225 ; 656.532 ; 1.724.864 
1987;19;Louisiana; 99.083 ; 130.170 ; 253.499 ; 337.786 ; 657.818 ; 1.707.009 
1987;20;Maine; 105.263 ; 137.264 ; 277.764 ; 376.283 ; 761.437 ; 2.087.329 
1987;21;Maryland; 140.197 ; 188.205 ; 372.896 ; 500.587 ; 991.826 ; 2.638.054 
1987;22;Massachusetts; 134.598 ; 186.209 ; 395.644 ; 547.353 ; 1.162.981 ; 3.418.534 
1987;23;Michigan; 122.320 ; 161.407 ; 307.281 ; 405.471 ; 771.922 ; 1.939.145 
1987;24;Minnesota; 116.987 ; 157.112 ; 311.590 ; 418.462 ; 829.911 ; 2.210.440 
1987;25;Mississippi; 86.005 ; 113.557 ; 217.566 ; 288.235 ; 553.838 ; 1.409.854 
1987;26;Missouri; 111.596 ; 148.168 ; 291.120 ; 389.402 ; 765.098 ; 2.010.766 
1987;27;Montana; 94.587 ; 120.094 ; 224.884 ; 294.639 ; 551.730 ; 1.353.612 
1987;28;Nebraska; 106.636 ; 137.940 ; 263.372 ; 347.967 ; 664.381 ; 1.675.964 
1987;29;Nevada; 116.618 ; 165.897 ; 376.063 ; 534.975 ; 1.212.708 ; 3.910.673 
1987;30;New Hampshire; 133.773 ; 181.669 ; 369.738 ; 502.118 ; 1.021.920 ; 2.824.494 
1987;31;New Jersey; 147.183 ; 205.305 ; 444.646 ; 620.235 ; 1.343.296 ; 4.058.154 
1987;32;New Mexico; 103.530 ; 133.648 ; 244.073 ; 316.350 ; 577.732 ; 1.367.517 
1987;33;New York; 127.328 ; 182.229 ; 418.917 ; 599.545 ; 1.378.261 ; 4.534.561 
1987;34;North Carolina; 108.357 ; 143.227 ; 284.004 ; 381.385 ; 756.246 ; 2.013.733 
1987;35;North Dakota; 100.373 ; 125.921 ; 226.582 ; 291.811 ; 525.084 ; 1.216.838 
1987;36;Ohio; 111.257 ; 147.826 ; 293.850 ; 395.029 ; 785.244 ; 2.098.378 
1987;37;Oklahoma; 103.180 ; 134.515 ; 260.355 ; 346.005 ; 669.696 ; 1.722.619 
1987;38;Oregon; 109.006 ; 142.623 ; 275.718 ; 366.233 ; 707.997 ; 1.818.015 
1987;39;Pennsylvania; 110.074 ; 147.920 ; 303.708 ; 414.012 ; 850.049 ; 2.379.204 
1987;40;Rhode Island; 114.463 ; 156.428 ; 323.058 ; 441.498 ; 911.789 ; 2.573.407 
1987;41;South Carolina; 104.450 ; 134.897 ; 256.876 ; 338.995 ; 645.527 ; 1.622.207 
1987;42;South Dakota; 90.752 ; 116.781 ; 228.253 ; 304.622 ; 595.395 ; 1.553.081 
1987;43;Tennessee; 103.866 ; 137.465 ; 278.991 ; 378.424 ; 768.024 ; 2.114.265 
1987;44;Texas; 115.366 ; 157.338 ; 323.394 ; 441.051 ; 906.536 ; 2.541.200 
1987;45;Utah; 110.046 ; 142.062 ; 266.353 ; 349.158 ; 654.638 ; 1.608.963 
1987;46;Vermont; 109.451 ; 143.601 ; 277.773 ; 369.055 ; 713.875 ; 1.834.660 
1987;47;Virginia; 133.723 ; 178.194 ; 347.061 ; 462.478 ; 900.750 ; 2.337.778 
1987;48;Washington; 120.323 ; 158.843 ; 302.715 ; 399.625 ; 761.588 ; 1.916.043 
1987;49;West Virginia; 93.071 ; 118.028 ; 213.087 ; 274.824 ; 496.163 ; 1.155.296 
1987;50;Wisconsin; 110.779 ; 144.500 ; 276.745 ; 366.120 ; 701.191 ; 1.776.614 
1987;51;Wyoming; 110.706 ; 141.773 ; 259.912 ; 337.439 ; 618.627 ; 1.472.417 
1988;0;United States; 120.675 ; 158.412 ; 339.613 ; 518.193 ; 1.475.951 ; 6.838.907 
1988;1;Alabama; 102.473 ; 137.036 ; 282.876 ; 386.506 ; 797.842 ; 2.250.285 
1988;2;Alaska; 153.919 ; 201.457 ; 376.350 ; 492.585 ; 920.217 ; 2.250.035 
1988;3;Arizona; 115.457 ; 159.765 ; 339.633 ; 469.969 ; 999.075 ; 2.938.911 
1988;4;Arkansas; 91.966 ; 121.881 ; 259.337 ; 359.000 ; 763.875 ; 2.249.989 
1988;5;California; 136.201 ; 194.448 ; 444.456 ; 634.529 ; 1.450.359 ; 4.732.847 
1988;6;Colorado; 121.243 ; 165.430 ; 340.387 ; 464.440 ; 955.629 ; 2.682.905 
1988;7;Connecticut; 161.669 ; 236.719 ; 573.796 ; 840.162 ; 2.036.512 ; 7.227.975 
1988;8;Delaware; 132.203 ; 180.769 ; 373.794 ; 511.110 ; 1.056.874 ; 2.988.228 
1988;9;District of Columbia; 117.419 ; 176.024 ; 450.658 ; 675.587 ; 1.729.645 ; 6.638.458 
1988;10;Florida; 112.453 ; 167.228 ; 420.210 ; 624.893 ; 1.570.231 ; 5.867.598 
1988;11;Georgia; 117.002 ; 162.976 ; 351.814 ; 490.052 ; 1.057.871 ; 3.180.913 
1988;12;Hawaii; 131.667 ; 181.892 ; 385.178 ; 532.105 ; 1.126.796 ; 3.296.318 
1988;13;Idaho; 100.863 ; 132.141 ; 269.677 ; 366.665 ; 748.300 ; 2.076.387 
1988;14;Illinois; 127.427 ; 181.349 ; 411.494 ; 585.623 ; 1.328.818 ; 4.291.092 
1988;15;Indiana; 111.785 ; 150.336 ; 299.122 ; 402.279 ; 800.412 ; 2.141.802 
1988;16;Iowa; 106.409 ; 139.491 ; 269.571 ; 358.015 ; 691.876 ; 1.775.758 
1988;17;Kansas; 114.969 ; 158.440 ; 333.633 ; 459.781 ; 968.180 ; 2.809.595 
1988;18;Kentucky; 100.075 ; 132.620 ; 275.774 ; 377.992 ; 786.006 ; 2.240.262 
1988;19;Louisiana; 100.191 ; 133.907 ; 274.095 ; 373.150 ; 763.802 ; 2.128.438 
1988;20;Maine; 107.197 ; 144.142 ; 296.440 ; 404.391 ; 831.663 ; 2.333.233 
1988;21;Maryland; 144.760 ; 199.804 ; 422.252 ; 582.812 ; 1.231.677 ; 3.592.703 
1988;22;Massachusetts; 139.191 ; 196.313 ; 436.220 ; 615.241 ; 1.367.103 ; 4.284.465 
1988;23;Michigan; 125.887 ; 170.066 ; 341.934 ; 461.932 ; 928.760 ; 2.522.695 
1988;24;Minnesota; 121.505 ; 167.043 ; 349.785 ; 480.879 ; 1.006.952 ; 2.898.793 
1988;25;Mississippi; 88.578 ; 117.082 ; 236.029 ; 319.224 ; 643.531 ; 1.754.584 
1988;26;Missouri; 110.417 ; 151.958 ; 318.968 ; 438.969 ; 921.417 ; 2.661.740 
1988;27;Montana; 97.297 ; 126.139 ; 255.864 ; 346.972 ; 703.807 ; 1.935.971 
1988;28;Nebraska; 106.755 ; 144.389 ; 302.022 ; 415.024 ; 868.118 ; 2.495.279 
1988;29;Nevada; 122.616 ; 184.181 ; 473.722 ; 711.575 ; 1.830.199 ; 7.070.874 
1988;30;New Hampshire; 139.346 ; 194.579 ; 422.457 ; 589.909 ; 1.280.771 ; 3.882.940 
1988;31;New Jersey; 153.282 ; 220.989 ; 516.746 ; 745.001 ; 1.742.059 ; 5.872.841 
1988;32;New Mexico; 103.047 ; 136.053 ; 266.686 ; 356.357 ; 698.520 ; 1.829.602 
1988;33;New York; 131.626 ; 194.103 ; 478.322 ; 705.361 ; 1.738.202 ; 6.316.550 
1988;34;North Carolina; 109.390 ; 150.185 ; 315.432 ; 434.214 ; 911.975 ; 2.636.698 
1988;35;North Dakota; 100.031 ; 128.480 ; 249.116 ; 331.321 ; 642.414 ; 1.656.639 
1988;36;Ohio; 111.500 ; 153.354 ; 321.439 ; 442.099 ; 926.664 ; 2.671.441 
1988;37;Oklahoma; 103.844 ; 138.443 ; 281.380 ; 381.901 ; 776.201 ; 2.141.188 
1988;38;Oregon; 109.532 ; 149.474 ; 309.273 ; 422.999 ; 875.216 ; 2.476.791 
1988;39;Pennsylvania; 111.656 ; 157.295 ; 348.573 ; 491.052 ; 1.088.198 ; 3.397.205 
1988;40;Rhode Island; 119.402 ; 167.764 ; 369.508 ; 519.174 ; 1.143.503 ; 3.538.758 
1988;41;South Carolina; 106.016 ; 140.332 ; 277.634 ; 372.468 ; 736.893 ; 1.955.856 
1988;42;South Dakota; 92.819 ; 120.510 ; 258.566 ; 359.220 ; 770.742 ; 2.297.451 
1988;43;Tennessee; 104.620 ; 143.856 ; 317.110 ; 445.711 ; 982.507 ; 3.044.122 
1988;44;Texas; 117.998 ; 166.410 ; 369.710 ; 521.397 ; 1.158.375 ; 3.629.420 
1988;45;Utah; 111.050 ; 149.917 ; 300.936 ; 406.263 ; 815.515 ; 2.209.982 
1988;46;Vermont; 112.592 ; 155.365 ; 328.151 ; 452.817 ; 956.404 ; 2.787.462 
1988;47;Virginia; 136.146 ; 186.936 ; 390.299 ; 535.904 ; 1.118.898 ; 3.207.622 
1988;48;Washington; 122.898 ; 167.974 ; 346.992 ; 474.260 ; 979.704 ; 2.766.112 
1988;49;West Virginia; 95.621 ; 122.025 ; 237.282 ; 315.974 ; 614.424 ; 1.591.005 
1988;50;Wisconsin; 112.416 ; 154.311 ; 321.976 ; 441.970 ; 922.188 ; 2.641.288 
1988;51;Wyoming; 113.420 ; 153.899 ; 312.610 ; 424.181 ; 861.625 ; 2.374.834 
1989;0;United States; 121.389 ; 160.400 ; 338.657 ; 512.768 ; 1.364.194 ; 5.901.515 
1989;1;Alabama; 102.285 ; 129.364 ; 244.429 ; 362.592 ; 928.987 ; 3.657.075 
1989;2;Alaska; 163.909 ; 203.543 ; 390.825 ; 535.989 ; 1.205.788 ; 3.846.217 
1989;3;Arizona; 115.484 ; 151.527 ; 293.051 ; 447.880 ; 1.087.857 ; 3.872.304 
1989;4;Arkansas; 91.314 ; 117.523 ; 224.580 ; 316.330 ; 772.209 ; 2.694.078 
1989;5;California; 135.373 ; 178.926 ; 408.801 ; 618.213 ; 1.675.762 ; 6.979.135 
1989;6;Colorado; 121.819 ; 158.669 ; 310.115 ; 452.920 ; 1.142.820 ; 4.295.836 
1989;7;Connecticut; 152.664 ; 206.253 ; 518.563 ; 796.614 ; 2.158.554 ; 8.985.121 
1989;8;Delaware; 128.319 ; 167.930 ; 334.203 ; 481.009 ; 1.201.464 ; 4.451.305 
1989;9;District of Columbia; 117.756 ; 171.717 ; 436.271 ; 665.921 ; 1.777.801 ; 7.244.527 
1989;10;Florida; 113.001 ; 153.086 ; 375.622 ; 579.716 ; 1.658.494 ; 7.461.311 
1989;11;Georgia; 115.822 ; 152.664 ; 297.418 ; 450.902 ; 1.137.885 ; 4.278.121 
1989;12;Hawaii; 131.215 ; 170.126 ; 368.551 ; 535.790 ; 1.401.492 ; 5.546.708 
1989;13;Idaho; 102.711 ; 128.109 ; 252.144 ; 367.765 ; 919.789 ; 3.643.724 
1989;14;Illinois; 123.924 ; 164.749 ; 379.645 ; 568.376 ; 1.538.325 ; 6.392.788 
1989;15;Indiana; 112.714 ; 142.865 ; 259.825 ; 393.551 ; 964.446 ; 3.565.514 
1989;16;Iowa; 105.468 ; 132.329 ; 247.892 ; 354.556 ; 840.631 ; 3.039.750 
1989;17;Kansas; 114.996 ; 148.908 ; 275.995 ; 432.370 ; 1.162.871 ; 4.789.165 
1989;18;Kentucky; 100.720 ; 124.825 ; 249.640 ; 376.914 ; 959.823 ; 3.758.086 
1989;19;Louisiana; 100.070 ; 126.048 ; 251.790 ; 380.970 ; 922.983 ; 3.336.095 
1989;20;Maine; 105.890 ; 133.562 ; 262.627 ; 389.986 ; 939.419 ; 3.445.841 
1989;21;Maryland; 144.522 ; 183.999 ; 389.492 ; 562.867 ; 1.417.760 ; 5.316.020 
1989;22;Massachusetts; 134.826 ; 176.646 ; 397.548 ; 580.542 ; 1.479.890 ; 5.644.819 
1989;23;Michigan; 123.743 ; 158.736 ; 283.118 ; 441.023 ; 1.133.803 ; 4.377.479 
1989;24;Minnesota; 119.046 ; 154.590 ; 304.102 ; 449.749 ; 1.209.290 ; 4.978.426 
1989;25;Mississippi; 90.246 ; 116.749 ; 210.127 ; 285.815 ; 711.486 ; 2.356.594 
1989;26;Missouri; 110.618 ; 143.342 ; 268.315 ; 413.165 ; 1.068.355 ; 4.212.039 
1989;27;Montana; 97.993 ; 120.491 ; 229.115 ; 314.379 ; 836.430 ; 3.674.539 
1989;28;Nebraska; 106.223 ; 135.163 ; 259.818 ; 392.794 ; 1.023.390 ; 4.176.105 
1989;29;Nevada; 119.697 ; 156.353 ; 377.292 ; 602.562 ; 1.883.872 ; 9.622.919 
1989;30;New Hampshire; 128.549 ; 167.432 ; 339.058 ; 495.422 ; 1.391.345 ; 6.095.869 
1989;31;New Jersey; 148.650 ; 197.153 ; 450.154 ; 685.278 ; 1.818.160 ; 7.343.495 
1989;32;New Mexico; 103.642 ; 133.428 ; 246.813 ; 345.684 ; 800.028 ; 2.787.438 
1989;33;New York; 127.428 ; 174.196 ; 418.096 ; 660.815 ; 1.932.209 ; 8.968.353 
1989;34;North Carolina; 110.690 ; 144.842 ; 275.529 ; 427.015 ; 1.094.190 ; 4.204.733 
1989;35;North Dakota; 100.839 ; 123.153 ; 239.879 ; 330.470 ; 715.887 ; 2.186.090 
1989;36;Ohio; 110.650 ; 142.084 ; 270.500 ; 420.371 ; 1.095.703 ; 4.324.622 
1989;37;Oklahoma; 103.663 ; 132.223 ; 253.548 ; 376.379 ; 907.583 ; 3.303.632 
1989;38;Oregon; 110.771 ; 144.405 ; 276.596 ; 420.255 ; 1.093.472 ; 4.311.239 
1989;39;Pennsylvania; 113.103 ; 148.193 ; 298.314 ; 463.158 ; 1.216.472 ; 4.842.715 
1989;40;Rhode Island; 117.922 ; 153.791 ; 325.789 ; 487.236 ; 1.257.823 ; 4.885.254 
1989;41;South Carolina; 105.625 ; 135.526 ; 254.272 ; 373.547 ; 887.651 ; 3.184.665 
1989;42;South Dakota; 94.907 ; 118.730 ; 233.488 ; 335.940 ; 820.699 ; 2.955.504 
1989;43;Tennessee; 104.050 ; 134.733 ; 267.328 ; 412.130 ; 1.070.591 ; 4.249.952 
1989;44;Texas; 117.982 ; 155.836 ; 323.803 ; 487.865 ; 1.328.255 ; 5.566.723 
1989;45;Utah; 111.330 ; 140.280 ; 262.910 ; 387.277 ; 970.980 ; 3.843.861 
1989;46;Vermont; 113.550 ; 147.443 ; 273.314 ; 409.292 ; 1.012.446 ; 3.800.886 
1989;47;Virginia; 136.095 ; 176.413 ; 350.757 ; 494.726 ; 1.240.468 ; 4.621.058 
1989;48;Washington; 123.229 ; 159.749 ; 322.398 ; 473.711 ; 1.257.703 ; 5.084.835 
1989;49;West Virginia; 95.764 ; 118.734 ; 208.578 ; 277.972 ; 711.069 ; 2.485.679 
1989;50;Wisconsin; 112.270 ; 142.140 ; 267.308 ; 405.206 ; 1.015.382 ; 3.872.294 
1989;51;Wyoming; 113.240 ; 140.785 ; 257.813 ; 388.251 ; 1.197.506 ; 6.434.075 
1990;0;United States; 119.457 ; 157.071 ; 329.244 ; 499.346 ; 1.328.952 ; 5.602.423 
1990;1;Alabama; 101.762 ; 131.506 ; 242.009 ; 364.427 ; 909.578 ; 3.455.041 
1990;2;Alaska; 155.617 ; 193.628 ; 357.905 ; 503.029 ; 1.418.942 ; 6.256.067 
1990;3;Arizona; 110.890 ; 145.302 ; 271.499 ; 420.106 ; 1.035.938 ; 3.768.108 
1990;4;Arkansas; 91.756 ; 116.092 ; 226.308 ; 327.553 ; 824.381 ; 3.183.239 
1990;5;California; 131.062 ; 173.213 ; 390.247 ; 592.222 ; 1.617.947 ; 6.814.370 
1990;6;Colorado; 119.531 ; 157.825 ; 318.278 ; 458.785 ; 1.185.259 ; 4.608.325 
1990;7;Connecticut; 148.276 ; 199.277 ; 493.416 ; 754.666 ; 2.024.170 ; 8.303.874 
1990;8;Delaware; 129.263 ; 166.107 ; 333.922 ; 469.042 ; 1.151.216 ; 4.159.504 
1990;9;District of Columbia; 113.076 ; 164.167 ; 404.339 ; 613.029 ; 1.611.146 ; 6.419.833 
1990;10;Florida; 110.030 ; 148.379 ; 358.244 ; 550.055 ; 1.552.931 ; 6.855.271 
1990;11;Georgia; 114.469 ; 150.394 ; 301.390 ; 447.447 ; 1.149.434 ; 4.432.949 
1990;12;Hawaii; 133.425 ; 169.319 ; 382.730 ; 571.224 ; 1.522.967 ; 6.194.314 
1990;13;Idaho; 102.939 ; 131.963 ; 253.236 ; 380.409 ; 939.833 ; 3.541.828 
1990;14;Illinois; 122.751 ; 163.141 ; 372.721 ; 555.275 ; 1.474.100 ; 5.958.820 
1990;15;Indiana; 111.002 ; 141.444 ; 253.543 ; 391.795 ; 973.097 ; 3.618.070 
1990;16;Iowa; 106.654 ; 135.245 ; 247.300 ; 365.437 ; 863.833 ; 3.082.625 
1990;17;Kansas; 114.071 ; 147.536 ; 284.176 ; 432.494 ; 1.107.642 ; 4.253.189 
1990;18;Kentucky; 99.840 ; 127.451 ; 247.742 ; 374.675 ; 910.705 ; 3.328.940 
1990;19;Louisiana; 101.199 ; 131.991 ; 253.809 ; 393.133 ; 953.364 ; 3.412.884 
1990;20;Maine; 104.401 ; 131.552 ; 247.962 ; 368.799 ; 840.375 ; 2.807.408 
1990;21;Maryland; 142.412 ; 182.568 ; 375.996 ; 536.658 ; 1.303.514 ; 4.640.069 
1990;22;Massachusetts; 129.171 ; 168.161 ; 371.243 ; 537.146 ; 1.360.969 ; 5.146.273 
1990;23;Michigan; 119.522 ; 154.406 ; 284.529 ; 432.207 ; 1.096.872 ; 4.157.323 
1990;24;Minnesota; 117.296 ; 153.222 ; 318.055 ; 459.347 ; 1.165.491 ; 4.415.996 
1990;25;Mississippi; 89.999 ; 114.778 ; 209.905 ; 293.460 ; 725.956 ; 2.474.731 
